REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2020/09/10 01:30:00,5003.07,32.10,TRADE
QLD1,2020/09/10 02:00:00,4935.39,32.19,TRADE
QLD1,2020/09/10 02:30:00,4885.46,30.12,TRADE
QLD1,2020/09/10 03:00:00,4849.58,26.34,TRADE
QLD1,2020/09/10 03:30:00,4890.87,22.86,TRADE
QLD1,2020/09/10 04:00:00,4884.51,20.48,TRADE
QLD1,2020/09/10 04:30:00,4951.12,20.84,TRADE
QLD1,2020/09/10 05:00:00,5009.64,26.38,TRADE
QLD1,2020/09/10 05:30:00,5213.66,29.58,TRADE
QLD1,2020/09/10 06:00:00,5425.31,30.73,TRADE
QLD1,2020/09/10 06:30:00,5755.55,35.26,TRADE
QLD1,2020/09/10 07:00:00,5996.66,35.29,TRADE
QLD1,2020/09/10 07:30:00,6184.09,28.29,TRADE
QLD1,2020/09/10 08:00:00,6066.52,23.69,TRADE
QLD1,2020/09/10 08:30:00,5825.58,-29.64,TRADE
QLD1,2020/09/10 09:00:00,5660.06,2.24,TRADE
QLD1,2020/09/10 09:30:00,5627.48,26.63,TRADE
QLD1,2020/09/10 10:00:00,5541.82,25.19,TRADE
QLD1,2020/09/10 10:30:00,5563.74,27.99,TRADE
QLD1,2020/09/10 11:00:00,5557.89,26.38,TRADE
QLD1,2020/09/10 11:30:00,5558.79,20.45,TRADE
QLD1,2020/09/10 12:00:00,5582.52,17.68,TRADE
QLD1,2020/09/10 12:30:00,5581.67,11.16,TRADE
QLD1,2020/09/10 13:00:00,5578.97,7.63,TRADE
QLD1,2020/09/10 13:30:00,5672.65,19.83,TRADE
QLD1,2020/09/10 14:00:00,5712.38,24.55,TRADE
QLD1,2020/09/10 14:30:00,5790.3,22.02,TRADE
QLD1,2020/09/10 15:00:00,5880.9,25.71,TRADE
QLD1,2020/09/10 15:30:00,6026.09,29.88,TRADE
QLD1,2020/09/10 16:00:00,6274.67,33.79,TRADE
QLD1,2020/09/10 16:30:00,6500.64,36.37,TRADE
QLD1,2020/09/10 17:00:00,6780.81,52.25,TRADE
QLD1,2020/09/10 17:30:00,6973.29,95.35,TRADE
QLD1,2020/09/10 18:00:00,7134.73,132.40,TRADE
QLD1,2020/09/10 18:30:00,7261.86,106.81,TRADE
QLD1,2020/09/10 19:00:00,7264.71,63.52,TRADE
QLD1,2020/09/10 19:30:00,7080.85,45.41,TRADE
QLD1,2020/09/10 20:00:00,6981.13,48.25,TRADE
QLD1,2020/09/10 20:30:00,6856.48,44.33,TRADE
QLD1,2020/09/10 21:00:00,6662.43,42.96,TRADE
QLD1,2020/09/10 21:30:00,6426.64,38.04,TRADE
QLD1,2020/09/10 22:00:00,6232.64,34.91,TRADE
QLD1,2020/09/10 22:30:00,6074.03,41.90,TRADE
QLD1,2020/09/10 23:00:00,5919.02,35.49,TRADE
QLD1,2020/09/10 23:30:00,5682.39,35.87,TRADE
QLD1,2020/09/11 00:00:00,5512.16,33.21,TRADE
QLD1,2020/09/11 00:30:00,5297.44,33.59,TRADE
QLD1,2020/09/11 01:00:00,5132.8,34.06,TRADE
QLD1,2020/09/11 01:30:00,5091.12,33.02,TRADE
QLD1,2020/09/11 02:00:00,4968.28,30.07,TRADE
QLD1,2020/09/11 02:30:00,4890.55,28.37,TRADE
QLD1,2020/09/11 03:00:00,4874.54,28.44,TRADE
QLD1,2020/09/11 03:30:00,4906.21,28.53,TRADE
QLD1,2020/09/11 04:00:00,4924.16,29.52,TRADE
QLD1,2020/09/11 04:30:00,4977.34,28.94,TRADE
QLD1,2020/09/11 05:00:00,5049.7,31.28,TRADE
QLD1,2020/09/11 05:30:00,5254,32.96,TRADE
QLD1,2020/09/11 06:00:00,5466.2,34.36,TRADE
QLD1,2020/09/11 06:30:00,5726.74,36.61,TRADE
QLD1,2020/09/11 07:00:00,5944.72,34.57,TRADE
QLD1,2020/09/11 07:30:00,6051.71,28.08,TRADE
QLD1,2020/09/11 08:00:00,5904.22,25.61,TRADE
QLD1,2020/09/11 08:30:00,5717.37,4.64,TRADE
QLD1,2020/09/11 09:00:00,5483.07,-136.41,TRADE
QLD1,2020/09/11 09:30:00,5414.51,11.28,TRADE
QLD1,2020/09/11 10:00:00,5321.31,21.62,TRADE
QLD1,2020/09/11 10:30:00,5183.02,-16.70,TRADE
QLD1,2020/09/11 11:00:00,5112.39,-28.47,TRADE
QLD1,2020/09/11 11:30:00,5085.13,11.59,TRADE
QLD1,2020/09/11 12:00:00,5043.61,24.96,TRADE
QLD1,2020/09/11 12:30:00,4945.6,-6.05,TRADE
QLD1,2020/09/11 13:00:00,4928.8,-9.71,TRADE
QLD1,2020/09/11 13:30:00,4946.59,4.03,TRADE
QLD1,2020/09/11 14:00:00,5012.12,16.50,TRADE
QLD1,2020/09/11 14:30:00,5062.13,25.87,TRADE
QLD1,2020/09/11 15:00:00,5222.64,26.25,TRADE
QLD1,2020/09/11 15:30:00,5352.17,26.14,TRADE
QLD1,2020/09/11 16:00:00,5612.85,30.83,TRADE
QLD1,2020/09/11 16:30:00,5937.65,31.97,TRADE
QLD1,2020/09/11 17:00:00,6268.47,43.43,TRADE
QLD1,2020/09/11 17:30:00,6464.26,51.54,TRADE
QLD1,2020/09/11 18:00:00,6601.07,188.29,TRADE
QLD1,2020/09/11 18:30:00,6702.42,291.21,TRADE
QLD1,2020/09/11 19:00:00,6820.98,40.09,TRADE
QLD1,2020/09/11 19:30:00,6756.98,40.57,TRADE
QLD1,2020/09/11 20:00:00,6653.34,38.30,TRADE
QLD1,2020/09/11 20:30:00,6567.29,43.25,TRADE
QLD1,2020/09/11 21:00:00,6394.36,40.96,TRADE
QLD1,2020/09/11 21:30:00,6256.46,39.63,TRADE
QLD1,2020/09/11 22:00:00,6087.86,39.22,TRADE
QLD1,2020/09/11 22:30:00,6012.64,48.85,TRADE
QLD1,2020/09/11 23:00:00,5888.94,46.20,TRADE
QLD1,2020/09/11 23:30:00,5671.44,40.17,TRADE
QLD1,2020/09/12 00:00:00,5477.87,38.40,TRADE
QLD1,2020/09/12 00:30:00,5250.27,38.05,TRADE
QLD1,2020/09/12 01:00:00,5135.48,36.83,TRADE
QLD1,2020/09/12 01:30:00,5065.1,31.36,TRADE
QLD1,2020/09/12 02:00:00,4985.83,28.05,TRADE
QLD1,2020/09/12 02:30:00,4913.82,26.93,TRADE
QLD1,2020/09/12 03:00:00,4873.17,28.32,TRADE
QLD1,2020/09/12 03:30:00,4854.27,26.72,TRADE
QLD1,2020/09/12 04:00:00,4845.75,26.12,TRADE
QLD1,2020/09/12 04:30:00,4898.04,30.14,TRADE
QLD1,2020/09/12 05:00:00,4920.31,30.70,TRADE
QLD1,2020/09/12 05:30:00,5007.19,32.46,TRADE
QLD1,2020/09/12 06:00:00,5044.41,33.62,TRADE
QLD1,2020/09/12 06:30:00,5110.74,29.45,TRADE
QLD1,2020/09/12 07:00:00,5151.19,27.30,TRADE
QLD1,2020/09/12 07:30:00,5138.49,26.50,TRADE
QLD1,2020/09/12 08:00:00,5033.17,19.91,TRADE
QLD1,2020/09/12 08:30:00,4904.42,-0.15,TRADE
QLD1,2020/09/12 09:00:00,4789.3,-9.27,TRADE
QLD1,2020/09/12 09:30:00,4731.86,16.16,TRADE
QLD1,2020/09/12 10:00:00,4720.16,22.45,TRADE
QLD1,2020/09/12 10:30:00,4519.18,-16.87,TRADE
QLD1,2020/09/12 11:00:00,4353.94,-16.62,TRADE
QLD1,2020/09/12 11:30:00,4291.27,-1.42,TRADE
QLD1,2020/09/12 12:00:00,4206.86,0,TRADE
QLD1,2020/09/12 12:30:00,4138.95,-0.17,TRADE
QLD1,2020/09/12 13:00:00,4163.98,-0.17,TRADE
QLD1,2020/09/12 13:30:00,4132.77,-2.70,TRADE
QLD1,2020/09/12 14:00:00,4222.85,8.23,TRADE
QLD1,2020/09/12 14:30:00,4339.33,-4.21,TRADE
QLD1,2020/09/12 15:00:00,4476.2,6.99,TRADE
QLD1,2020/09/12 15:30:00,4747.94,21.97,TRADE
QLD1,2020/09/12 16:00:00,5028.58,30.81,TRADE
QLD1,2020/09/12 16:30:00,5389,18.55,TRADE
QLD1,2020/09/12 17:00:00,5802.52,40.25,TRADE
QLD1,2020/09/12 17:30:00,6063.61,41.71,TRADE
QLD1,2020/09/12 18:00:00,6285.22,50.30,TRADE
QLD1,2020/09/12 18:30:00,6453.98,58.48,TRADE
QLD1,2020/09/12 19:00:00,6553.68,53.78,TRADE
QLD1,2020/09/12 19:30:00,6401.61,46.90,TRADE
QLD1,2020/09/12 20:00:00,6344.01,40.19,TRADE
QLD1,2020/09/12 20:30:00,6241.22,36.77,TRADE
QLD1,2020/09/12 21:00:00,6104.32,39.91,TRADE
QLD1,2020/09/12 21:30:00,5963.77,35.85,TRADE
QLD1,2020/09/12 22:00:00,5824.02,33.94,TRADE
QLD1,2020/09/12 22:30:00,5789.67,37.13,TRADE
QLD1,2020/09/12 23:00:00,5751.7,36.35,TRADE
QLD1,2020/09/12 23:30:00,5554.1,35.36,TRADE
QLD1,2020/09/13 00:00:00,5367.86,32.98,TRADE
QLD1,2020/09/13 00:30:00,5175.73,34.45,TRADE
QLD1,2020/09/13 01:00:00,5024.31,34.37,TRADE
QLD1,2020/09/13 01:30:00,4950.49,31.42,TRADE
QLD1,2020/09/13 02:00:00,4860.61,30,TRADE
QLD1,2020/09/13 02:30:00,4808.33,27.01,TRADE
QLD1,2020/09/13 03:00:00,4774.23,27.19,TRADE
QLD1,2020/09/13 03:30:00,4783.71,24.45,TRADE
QLD1,2020/09/13 04:00:00,4753.4,19.02,TRADE
QLD1,2020/09/13 04:30:00,4779.99,25.52,TRADE
QLD1,2020/09/13 05:00:00,4814.58,26.11,TRADE
QLD1,2020/09/13 05:30:00,4888.12,28.24,TRADE
QLD1,2020/09/13 06:00:00,4862.94,29.79,TRADE
QLD1,2020/09/13 06:30:00,4908.42,28.65,TRADE
QLD1,2020/09/13 07:00:00,4898.13,26.11,TRADE
QLD1,2020/09/13 07:30:00,4886.06,16.74,TRADE
QLD1,2020/09/13 08:00:00,4824.32,23.62,TRADE
QLD1,2020/09/13 08:30:00,4755.05,25.80,TRADE
QLD1,2020/09/13 09:00:00,4674.11,17.21,TRADE
QLD1,2020/09/13 09:30:00,4661.72,24.26,TRADE
QLD1,2020/09/13 10:00:00,4632.27,26.05,TRADE
QLD1,2020/09/13 10:30:00,4569.56,23.13,TRADE
QLD1,2020/09/13 11:00:00,4481.38,16.01,TRADE
QLD1,2020/09/13 11:30:00,4504.88,14.48,TRADE
QLD1,2020/09/13 12:00:00,4564.9,19.86,TRADE
QLD1,2020/09/13 12:30:00,4587.9,23.75,TRADE
QLD1,2020/09/13 13:00:00,4554.79,24.06,TRADE
QLD1,2020/09/13 13:30:00,4431.1,11.03,TRADE
QLD1,2020/09/13 14:00:00,4400.44,21.34,TRADE
QLD1,2020/09/13 14:30:00,4550.72,25.97,TRADE
QLD1,2020/09/13 15:00:00,4735.19,26.55,TRADE
QLD1,2020/09/13 15:30:00,4936.85,33.70,TRADE
QLD1,2020/09/13 16:00:00,5178.4,25.04,TRADE
QLD1,2020/09/13 16:30:00,5521.59,23.43,TRADE
QLD1,2020/09/13 17:00:00,5917.74,38.36,TRADE
QLD1,2020/09/13 17:30:00,6244.44,41.36,TRADE
QLD1,2020/09/13 18:00:00,6424.53,50.22,TRADE
QLD1,2020/09/13 18:30:00,6649.57,57.25,TRADE
QLD1,2020/09/13 19:00:00,6705.88,120.52,TRADE
QLD1,2020/09/13 19:30:00,6540.43,47.47,TRADE
QLD1,2020/09/13 20:00:00,6442.75,45.77,TRADE
QLD1,2020/09/13 20:30:00,6301.73,46.11,TRADE
QLD1,2020/09/13 21:00:00,6151.42,45.49,TRADE
QLD1,2020/09/13 21:30:00,6007.1,42.14,TRADE
QLD1,2020/09/13 22:00:00,5817.86,35.01,TRADE
QLD1,2020/09/13 22:30:00,5745.68,37.26,TRADE
QLD1,2020/09/13 23:00:00,5671.65,31.70,TRADE
QLD1,2020/09/13 23:30:00,5502.81,34.88,TRADE
QLD1,2020/09/14 00:00:00,5294.67,34.23,TRADE
QLD1,2020/09/14 00:30:00,5172.3,35.87,TRADE
QLD1,2020/09/14 01:00:00,5028.92,35.26,TRADE
QLD1,2020/09/14 01:30:00,4939.91,31.91,TRADE
QLD1,2020/09/14 02:00:00,4847.81,28.96,TRADE
QLD1,2020/09/14 02:30:00,4792.89,28.59,TRADE
QLD1,2020/09/14 03:00:00,4776.54,29.13,TRADE
QLD1,2020/09/14 03:30:00,4799.42,29.22,TRADE
QLD1,2020/09/14 04:00:00,4846.33,29.98,TRADE
QLD1,2020/09/14 04:30:00,4924.38,30.78,TRADE
QLD1,2020/09/14 05:00:00,5026.98,33.56,TRADE
QLD1,2020/09/14 05:30:00,5210.11,40.67,TRADE
QLD1,2020/09/14 06:00:00,5377.45,44.56,TRADE
QLD1,2020/09/14 06:30:00,5677.82,39.63,TRADE
QLD1,2020/09/14 07:00:00,5874.69,37.45,TRADE
QLD1,2020/09/14 07:30:00,5922.02,29.48,TRADE
QLD1,2020/09/14 08:00:00,5731.86,23.91,TRADE
QLD1,2020/09/14 08:30:00,5415.62,15.02,TRADE
QLD1,2020/09/14 09:00:00,5139.41,-17.94,TRADE
QLD1,2020/09/14 09:30:00,4995.93,14.54,TRADE
QLD1,2020/09/14 10:00:00,4830.72,12.59,TRADE
QLD1,2020/09/14 10:30:00,4687.53,-5.98,TRADE
QLD1,2020/09/14 11:00:00,4615.08,-8.25,TRADE
QLD1,2020/09/14 11:30:00,4590.25,-16.89,TRADE
QLD1,2020/09/14 12:00:00,4577.39,-21.40,TRADE
QLD1,2020/09/14 12:30:00,4585.31,-6.23,TRADE
QLD1,2020/09/14 13:00:00,4723.92,2.72,TRADE
QLD1,2020/09/14 13:30:00,4863.96,12.92,TRADE
QLD1,2020/09/14 14:00:00,4943.48,15.06,TRADE
QLD1,2020/09/14 14:30:00,5096.14,17.57,TRADE
QLD1,2020/09/14 15:00:00,5268.53,15.83,TRADE
QLD1,2020/09/14 15:30:00,5494.73,22.49,TRADE
QLD1,2020/09/14 16:00:00,5853.93,37.58,TRADE
QLD1,2020/09/14 16:30:00,6172.3,32.92,TRADE
QLD1,2020/09/14 17:00:00,6461.91,38.27,TRADE
QLD1,2020/09/14 17:30:00,6684.18,60.40,TRADE
QLD1,2020/09/14 18:00:00,6900.68,50.17,TRADE
QLD1,2020/09/14 18:30:00,7062.02,104.07,TRADE
QLD1,2020/09/14 19:00:00,7042.26,122.85,TRADE
QLD1,2020/09/14 19:30:00,6828.72,55.62,TRADE
QLD1,2020/09/14 20:00:00,6721.53,42.47,TRADE
QLD1,2020/09/14 20:30:00,6619.42,51.14,TRADE
QLD1,2020/09/14 21:00:00,6449.53,38.34,TRADE
QLD1,2020/09/14 21:30:00,6245.23,40.28,TRADE
QLD1,2020/09/14 22:00:00,6042.63,31.35,TRADE
QLD1,2020/09/14 22:30:00,5913.29,25.94,TRADE
QLD1,2020/09/14 23:00:00,5781.7,25.95,TRADE
QLD1,2020/09/14 23:30:00,5589.41,26.60,TRADE
QLD1,2020/09/15 00:00:00,5418.38,24.36,TRADE
QLD1,2020/09/15 00:30:00,5217.69,25.43,TRADE
QLD1,2020/09/15 01:00:00,5102.65,25.42,TRADE
QLD1,2020/09/15 01:30:00,5008.8,25.10,TRADE
QLD1,2020/09/15 02:00:00,4953.46,22.73,TRADE
QLD1,2020/09/15 02:30:00,4911.74,19.82,TRADE
QLD1,2020/09/15 03:00:00,4876.24,16.77,TRADE
QLD1,2020/09/15 03:30:00,4878.19,19.47,TRADE
QLD1,2020/09/15 04:00:00,4921.05,20.57,TRADE
QLD1,2020/09/15 04:30:00,4956.67,22.35,TRADE
QLD1,2020/09/15 05:00:00,5083.69,26.06,TRADE
QLD1,2020/09/15 05:30:00,5292.47,29.41,TRADE
QLD1,2020/09/15 06:00:00,5460.66,34.02,TRADE
QLD1,2020/09/15 06:30:00,5736.3,33.40,TRADE
QLD1,2020/09/15 07:00:00,5883.06,29.25,TRADE
QLD1,2020/09/15 07:30:00,5928.58,22.10,TRADE
QLD1,2020/09/15 08:00:00,5716.11,0.29,TRADE
QLD1,2020/09/15 08:30:00,5452.71,-14.60,TRADE
QLD1,2020/09/15 09:00:00,5243.73,-26.17,TRADE
QLD1,2020/09/15 09:30:00,5196.71,14.22,TRADE
QLD1,2020/09/15 10:00:00,5041.51,-15.63,TRADE
QLD1,2020/09/15 10:30:00,4864.24,-37.17,TRADE
QLD1,2020/09/15 11:00:00,4755.12,-27.33,TRADE
QLD1,2020/09/15 11:30:00,4715.54,-5.81,TRADE
QLD1,2020/09/15 12:00:00,4711.88,-28.47,TRADE
QLD1,2020/09/15 12:30:00,4690.02,-26.44,TRADE
QLD1,2020/09/15 13:00:00,4708.6,-28.37,TRADE
QLD1,2020/09/15 13:30:00,4789.15,13.17,TRADE
QLD1,2020/09/15 14:00:00,4869.81,19.86,TRADE
QLD1,2020/09/15 14:30:00,5031.78,3.05,TRADE
QLD1,2020/09/15 15:00:00,5202.89,22.04,TRADE
QLD1,2020/09/15 15:30:00,5445.82,28.33,TRADE
QLD1,2020/09/15 16:00:00,5776.25,25.74,TRADE
QLD1,2020/09/15 16:30:00,6095.19,30.04,TRADE
QLD1,2020/09/15 17:00:00,6415.26,38.08,TRADE
QLD1,2020/09/15 17:30:00,6634.96,37.72,TRADE
QLD1,2020/09/15 18:00:00,6865.51,41.98,TRADE
QLD1,2020/09/15 18:30:00,7014.34,52.11,TRADE
QLD1,2020/09/15 19:00:00,7076.06,85.78,TRADE
QLD1,2020/09/15 19:30:00,6895.17,39.17,TRADE
QLD1,2020/09/15 20:00:00,6812.23,42.21,TRADE
QLD1,2020/09/15 20:30:00,6686.56,35.16,TRADE
QLD1,2020/09/15 21:00:00,6469.89,37.26,TRADE
QLD1,2020/09/15 21:30:00,6265.8,35.83,TRADE
QLD1,2020/09/15 22:00:00,6048.99,30.14,TRADE
QLD1,2020/09/15 22:30:00,5977.45,30.93,TRADE
QLD1,2020/09/15 23:00:00,5795.75,27.48,TRADE
QLD1,2020/09/15 23:30:00,5617.57,26.69,TRADE
QLD1,2020/09/16 00:00:00,5426.47,24.99,TRADE
QLD1,2020/09/16 00:30:00,5276.15,25.57,TRADE
QLD1,2020/09/16 01:00:00,5142.17,22.22,TRADE
QLD1,2020/09/16 01:30:00,5016.06,16.71,TRADE
QLD1,2020/09/16 02:00:00,4956.35,17.31,TRADE
QLD1,2020/09/16 02:30:00,4926.74,13.60,TRADE
QLD1,2020/09/16 03:00:00,4873.6,15.60,TRADE
QLD1,2020/09/16 03:30:00,4881.15,18.38,TRADE
QLD1,2020/09/16 04:00:00,4876.72,17.48,TRADE
QLD1,2020/09/16 04:30:00,4976.61,21.26,TRADE
QLD1,2020/09/16 05:00:00,5061.73,20.45,TRADE
QLD1,2020/09/16 05:30:00,5265.35,27.87,TRADE
QLD1,2020/09/16 06:00:00,5479.28,31.05,TRADE
QLD1,2020/09/16 06:30:00,5776.7,30.31,TRADE
QLD1,2020/09/16 07:00:00,5979.12,30.97,TRADE
QLD1,2020/09/16 07:30:00,6170.71,29.27,TRADE
QLD1,2020/09/16 08:00:00,6053.03,20.92,TRADE
QLD1,2020/09/16 08:30:00,5811.98,21.04,TRADE
QLD1,2020/09/16 09:00:00,5566.42,-16.82,TRADE
QLD1,2020/09/16 09:30:00,5281.62,10.67,TRADE
QLD1,2020/09/16 10:00:00,5106.61,-5.03,TRADE
QLD1,2020/09/16 10:30:00,5109.88,2.67,TRADE
QLD1,2020/09/16 11:00:00,5050.92,12.60,TRADE
QLD1,2020/09/16 11:30:00,4947.71,10.54,TRADE
QLD1,2020/09/16 12:00:00,4893.03,9.45,TRADE
QLD1,2020/09/16 12:30:00,4927.63,17.55,TRADE
QLD1,2020/09/16 13:00:00,4905.43,14.58,TRADE
QLD1,2020/09/16 13:30:00,4936.61,21.23,TRADE
QLD1,2020/09/16 14:00:00,5128.96,26.65,TRADE
QLD1,2020/09/16 14:30:00,5233.51,26.44,TRADE
QLD1,2020/09/16 15:00:00,5360.95,31.33,TRADE
QLD1,2020/09/16 15:30:00,5598.68,32.48,TRADE
QLD1,2020/09/16 16:00:00,5848.83,29.78,TRADE
QLD1,2020/09/16 16:30:00,6104.71,30.33,TRADE
QLD1,2020/09/16 17:00:00,6440.68,40.89,TRADE
QLD1,2020/09/16 17:30:00,6601.22,40.72,TRADE
QLD1,2020/09/16 18:00:00,6773.91,55.73,TRADE
QLD1,2020/09/16 18:30:00,6960.53,98.48,TRADE
QLD1,2020/09/16 19:00:00,7072.88,113.73,TRADE
QLD1,2020/09/16 19:30:00,6840.72,36.86,TRADE
QLD1,2020/09/16 20:00:00,6722.73,37.11,TRADE
QLD1,2020/09/16 20:30:00,6613.93,41.34,TRADE
QLD1,2020/09/16 21:00:00,6415.32,37.78,TRADE
QLD1,2020/09/16 21:30:00,6255.1,33.88,TRADE
QLD1,2020/09/16 22:00:00,6077.32,30.25,TRADE
QLD1,2020/09/16 22:30:00,5925.02,32.78,TRADE
QLD1,2020/09/16 23:00:00,5799.95,30.14,TRADE
QLD1,2020/09/16 23:30:00,5649.33,27.57,TRADE
QLD1,2020/09/17 00:00:00,5436.29,26.40,TRADE
QLD1,2020/09/17 00:30:00,5240.88,27.20,TRADE
QLD1,2020/09/17 01:00:00,5102.28,25.71,TRADE
QLD1,2020/09/17 01:30:00,5013.56,25.62,TRADE
QLD1,2020/09/17 02:00:00,4960,25.67,TRADE
QLD1,2020/09/17 02:30:00,4954.19,25.84,TRADE
QLD1,2020/09/17 03:00:00,4916.66,25.84,TRADE
QLD1,2020/09/17 03:30:00,4919.99,25.84,TRADE
QLD1,2020/09/17 04:00:00,4906.29,25.84,TRADE
QLD1,2020/09/17 04:30:00,5006.62,30.68,TRADE
QLD1,2020/09/17 05:00:00,5098.91,32.02,TRADE
QLD1,2020/09/17 05:30:00,5293.38,33.03,TRADE
QLD1,2020/09/17 06:00:00,5463.19,35.55,TRADE
QLD1,2020/09/17 06:30:00,5706.69,37.52,TRADE
QLD1,2020/09/17 07:00:00,5814.48,34.37,TRADE
QLD1,2020/09/17 07:30:00,5862.65,29.60,TRADE
QLD1,2020/09/17 08:00:00,5716.14,21.20,TRADE
QLD1,2020/09/17 08:30:00,5449.28,-0.32,TRADE
QLD1,2020/09/17 09:00:00,5239.01,-21.09,TRADE
QLD1,2020/09/17 09:30:00,5041.79,-9.14,TRADE
QLD1,2020/09/17 10:00:00,4949.89,3.65,TRADE
QLD1,2020/09/17 10:30:00,4844.85,-17.03,TRADE
QLD1,2020/09/17 11:00:00,4761.71,-30.62,TRADE
QLD1,2020/09/17 11:30:00,4694.24,-27.98,TRADE
QLD1,2020/09/17 12:00:00,4725.8,-32.05,TRADE
QLD1,2020/09/17 12:30:00,4770.75,-10.60,TRADE
QLD1,2020/09/17 13:00:00,4819.39,0.85,TRADE
QLD1,2020/09/17 13:30:00,4815.37,-8.90,TRADE
QLD1,2020/09/17 14:00:00,4957.77,14.45,TRADE
QLD1,2020/09/17 14:30:00,5102.01,-11.59,TRADE
QLD1,2020/09/17 15:00:00,5285.44,28.42,TRADE
QLD1,2020/09/17 15:30:00,5540.26,28.79,TRADE
QLD1,2020/09/17 16:00:00,5817.54,38.50,TRADE
QLD1,2020/09/17 16:30:00,6114.55,31.87,TRADE
QLD1,2020/09/17 17:00:00,6457.9,44.52,TRADE
QLD1,2020/09/17 17:30:00,6670.84,41.32,TRADE
QLD1,2020/09/17 18:00:00,6871.64,42.78,TRADE
QLD1,2020/09/17 18:30:00,7065.36,43.94,TRADE
QLD1,2020/09/17 19:00:00,7118.55,43.48,TRADE
QLD1,2020/09/17 19:30:00,6902.85,38.84,TRADE
QLD1,2020/09/17 20:00:00,6824.46,39.02,TRADE
QLD1,2020/09/17 20:30:00,6730.46,37.72,TRADE
QLD1,2020/09/17 21:00:00,6552.6,33.51,TRADE
QLD1,2020/09/17 21:30:00,6365.5,31.25,TRADE
QLD1,2020/09/17 22:00:00,6152.16,31.24,TRADE
QLD1,2020/09/17 22:30:00,6052.56,37.10,TRADE
QLD1,2020/09/17 23:00:00,5920.46,33.68,TRADE
QLD1,2020/09/17 23:30:00,5713.44,32.91,TRADE
QLD1,2020/09/18 00:00:00,5493.47,26.51,TRADE
QLD1,2020/09/18 00:30:00,5335.66,29.55,TRADE
QLD1,2020/09/18 01:00:00,5159.23,28,TRADE
QLD1,2020/09/18 01:30:00,5076.85,27.98,TRADE
QLD1,2020/09/18 02:00:00,5038.64,28.59,TRADE
QLD1,2020/09/18 02:30:00,4970.42,28.06,TRADE
QLD1,2020/09/18 03:00:00,4953.95,26.89,TRADE
QLD1,2020/09/18 03:30:00,4980.17,30.28,TRADE
QLD1,2020/09/18 04:00:00,4955.06,28.23,TRADE
QLD1,2020/09/18 04:30:00,5051.22,29.50,TRADE
QLD1,2020/09/18 05:00:00,5174.77,29.46,TRADE
QLD1,2020/09/18 05:30:00,5331.86,30.87,TRADE
QLD1,2020/09/18 06:00:00,5496.75,33.88,TRADE
QLD1,2020/09/18 06:30:00,5736.85,33.64,TRADE
QLD1,2020/09/18 07:00:00,5866.06,32.85,TRADE
QLD1,2020/09/18 07:30:00,5926.26,31.99,TRADE
QLD1,2020/09/18 08:00:00,5791.43,14.90,TRADE
QLD1,2020/09/18 08:30:00,5547.97,2.86,TRADE
QLD1,2020/09/18 09:00:00,5537.55,19.96,TRADE
QLD1,2020/09/18 09:30:00,5395.09,23.67,TRADE
QLD1,2020/09/18 10:00:00,5258.29,6.72,TRADE
QLD1,2020/09/18 10:30:00,5107.82,-10.04,TRADE
QLD1,2020/09/18 11:00:00,5038.59,-0.26,TRADE
QLD1,2020/09/18 11:30:00,5010.24,-5.41,TRADE
QLD1,2020/09/18 12:00:00,4987.7,-17.60,TRADE
QLD1,2020/09/18 12:30:00,4939.54,-1.68,TRADE
QLD1,2020/09/18 13:00:00,5016.3,25.85,TRADE
QLD1,2020/09/18 13:30:00,5124.57,22.52,TRADE
QLD1,2020/09/18 14:00:00,5220.35,24.92,TRADE
QLD1,2020/09/18 14:30:00,5353.38,23.30,TRADE
QLD1,2020/09/18 15:00:00,5569.25,26.05,TRADE
QLD1,2020/09/18 15:30:00,5727.77,24.09,TRADE
QLD1,2020/09/18 16:00:00,6043.13,33.51,TRADE
QLD1,2020/09/18 16:30:00,6320.25,32.35,TRADE
QLD1,2020/09/18 17:00:00,6569.81,50.35,TRADE
QLD1,2020/09/18 17:30:00,6682.45,42.80,TRADE
QLD1,2020/09/18 18:00:00,6778.12,41.74,TRADE
QLD1,2020/09/18 18:30:00,6884.76,44.76,TRADE
QLD1,2020/09/18 19:00:00,6958.99,43.37,TRADE
QLD1,2020/09/18 19:30:00,6749.41,39.39,TRADE
QLD1,2020/09/18 20:00:00,6691.27,40.57,TRADE
QLD1,2020/09/18 20:30:00,6561.05,39.08,TRADE
QLD1,2020/09/18 21:00:00,6393.13,37.61,TRADE
QLD1,2020/09/18 21:30:00,6279.78,34.05,TRADE
QLD1,2020/09/18 22:00:00,6085.62,31.17,TRADE
QLD1,2020/09/18 22:30:00,6041.11,39.16,TRADE
QLD1,2020/09/18 23:00:00,5929.99,32.25,TRADE
QLD1,2020/09/18 23:30:00,5724.39,36.18,TRADE
QLD1,2020/09/19 00:00:00,5527.72,26.59,TRADE
QLD1,2020/09/19 00:30:00,5380.8,32.55,TRADE
QLD1,2020/09/19 01:00:00,5248.38,30.19,TRADE
QLD1,2020/09/19 01:30:00,5163.58,27.52,TRADE
QLD1,2020/09/19 02:00:00,5059.49,25.61,TRADE
QLD1,2020/09/19 02:30:00,4992.33,25.56,TRADE
